session_id,turns,parsed,query,is_yesno_be,is_can_could,is_definition_what,is_count_measure,is_other,is_who_which,is_time_when,is_compare,is_location_where,is_exists_avail,is_how_other,is_price_cost,is_reason_why,ans_yes_no,ans_boolean_choice,ans_quantity,ans_other,ans_comparison,ans_entity_name,ans_procedure,ans_time_date,ans_location,ans_reason_explain,ans_list_set,has_number,time_date,time_month,time_year,len_short,len_medium,len_long,is_vehicle,is_plant,is_food,is_animal,ent_single,ent_multiple,ent_none
d253fc27-09e5-4831-98ac-3bc4c5de5257,"{'interaction_id': array(['d253fc27-09e5-4831-98ac-3bc4c5de5257'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['in what year did the president for whom this bridge is named win the battle of trenton?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['d253fc27-09e5-4831-98ac-3bc4c5de5257'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['in what year did the president for whom this bridge is named win the battle of trenton?'],
      dtype=object), 'image_quality': array([0])}",in what year did the president for whom this bridge is named win the battle of trenton?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
c4d354c1-11f6-41a3-a8ef-b4d9de6d57d6,"{'interaction_id': array(['c4d354c1-11f6-41a3-a8ef-b4d9de6d57d6'], dtype=object), 'domain': array([3]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['which stage names did the daughter of the creator of this instrument use?'],
      dtype=object), 'image_quality': array([2])}","{'interaction_id': array(['c4d354c1-11f6-41a3-a8ef-b4d9de6d57d6'], dtype=object), 'domain': array([3]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['which stage names did the daughter of the creator of this instrument use?'],
      dtype=object), 'image_quality': array([2])}",which stage names did the daughter of the creator of this instrument use?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
f2c2d85c-6a05-4b30-842d-8ca47a607b59,"{'interaction_id': array(['f2c2d85c-6a05-4b30-842d-8ca47a607b59'], dtype=object), 'domain': array([12]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['how many of these fish could i get for $100?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['f2c2d85c-6a05-4b30-842d-8ca47a607b59'], dtype=object), 'domain': array([12]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['how many of these fish could i get for $100?'], dtype=object), 'image_quality': array([0])}",how many of these fish could i get for $100?,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
a9b3ce90-e15e-4161-ad6b-2b189df009e6,"{'interaction_id': array(['a9b3ce90-e15e-4161-ad6b-2b189df009e6'], dtype=object), 'domain': array([1]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who is the author of this book?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['a9b3ce90-e15e-4161-ad6b-2b189df009e6'], dtype=object), 'domain': array([1]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who is the author of this book?'], dtype=object), 'image_quality': array([0])}",who is the author of this book?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4a279ec6-6e29-4652-b7e0-cad950def016,"{'interaction_id': array(['4a279ec6-6e29-4652-b7e0-cad950def016'], dtype=object), 'domain': array([11]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['what language is this?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['4a279ec6-6e29-4652-b7e0-cad950def016'], dtype=object), 'domain': array([11]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['what language is this?'], dtype=object), 'image_quality': array([0])}",what language is this?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
558fe1b6-451b-4ff9-b28e-94da4f0c30f7,"{'interaction_id': array(['558fe1b6-451b-4ff9-b28e-94da4f0c30f7'], dtype=object), 'domain': array([11]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when is this usually done?'], dtype=object), 'image_quality': array([3])}","{'interaction_id': array(['558fe1b6-451b-4ff9-b28e-94da4f0c30f7'], dtype=object), 'domain': array([11]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when is this usually done?'], dtype=object), 'image_quality': array([3])}",when is this usually done?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cd257fc5-a60a-476c-a5c4-4ed7c23c791b,"{'interaction_id': array(['cd257fc5-a60a-476c-a5c4-4ed7c23c791b'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([1]), 'query': array(['how much does the red car cost new compared to a jeep wrangler?'],
      dtype=object), 'image_quality': array([5])}","{'interaction_id': array(['cd257fc5-a60a-476c-a5c4-4ed7c23c791b'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([1]), 'query': array(['how much does the red car cost new compared to a jeep wrangler?'],
      dtype=object), 'image_quality': array([5])}",how much does the red car cost new compared to a jeep wrangler?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
f57b9082-a2de-47fd-90b0-1b203c6b1d62,"{'interaction_id': array(['f57b9082-a2de-47fd-90b0-1b203c6b1d62'], dtype=object), 'domain': array([4]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who invented this?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['f57b9082-a2de-47fd-90b0-1b203c6b1d62'], dtype=object), 'domain': array([4]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who invented this?'], dtype=object), 'image_quality': array([0])}",who invented this?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
06207411-b75a-4609-a403-e475b7e73ee7,"{'interaction_id': array(['06207411-b75a-4609-a403-e475b7e73ee7'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how did this pastry get its name?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['06207411-b75a-4609-a403-e475b7e73ee7'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how did this pastry get its name?'], dtype=object), 'image_quality': array([0])}",how did this pastry get its name?,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d05a4cc3-849c-4825-a2a3-e02186673526,"{'interaction_id': array(['d05a4cc3-849c-4825-a2a3-e02186673526'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how much sun should this plant get?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['d05a4cc3-849c-4825-a2a3-e02186673526'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how much sun should this plant get?'], dtype=object), 'image_quality': array([0])}",how much sun should this plant get?,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2efb0bc9-efaf-47d1-8983-3dc3e4bddb62,"{'interaction_id': array(['2efb0bc9-efaf-47d1-8983-3dc3e4bddb62'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where is this chain from originally?'], dtype=object), 'image_quality': array([1])}","{'interaction_id': array(['2efb0bc9-efaf-47d1-8983-3dc3e4bddb62'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where is this chain from originally?'], dtype=object), 'image_quality': array([1])}",where is this chain from originally?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e0c7c0b8-b70d-4d58-a98a-ba22d511588f,"{'interaction_id': array(['e0c7c0b8-b70d-4d58-a98a-ba22d511588f'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['what is the difference between this and a articulating boom lift?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['e0c7c0b8-b70d-4d58-a98a-ba22d511588f'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['what is the difference between this and a articulating boom lift?'],
      dtype=object), 'image_quality': array([0])}",what is the difference between this and a articulating boom lift?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
92a215f8-8836-4ccc-a140-fe044b560bce,"{'interaction_id': array(['92a215f8-8836-4ccc-a140-fe044b560bce'], dtype=object), 'domain': array([3]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['what was the population in 2022 of the city where the inventor of this was born?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['92a215f8-8836-4ccc-a140-fe044b560bce'], dtype=object), 'domain': array([3]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['what was the population in 2022 of the city where the inventor of this was born?'],
      dtype=object), 'image_quality': array([0])}",what was the population in 2022 of the city where the inventor of this was born?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
6911c214-c4e9-4448-a2da-1812f7705ad0,"{'interaction_id': array(['6911c214-c4e9-4448-a2da-1812f7705ad0'], dtype=object), 'domain': array([1]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array([""what's the name of the character who is the archdeacon's wife in this novel?""],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['6911c214-c4e9-4448-a2da-1812f7705ad0'], dtype=object), 'domain': array([1]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array([""what's the name of the character who is the archdeacon's wife in this novel?""],
      dtype=object), 'image_quality': array([0])}",what's the name of the character who is the archdeacon's wife in this novel?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49bc0b71-16cf-4e27-9512-0ddde2255c90,"{'interaction_id': array(['49bc0b71-16cf-4e27-9512-0ddde2255c90'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['what has better mileage, the hybrid version of this car or the hybrid corolla sedan?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['49bc0b71-16cf-4e27-9512-0ddde2255c90'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['what has better mileage, the hybrid version of this car or the hybrid corolla sedan?'],
      dtype=object), 'image_quality': array([0])}","what has better mileage, the hybrid version of this car or the hybrid corolla sedan?",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0d8cf3ea-9206-4f8c-9518-63837389351f,"{'interaction_id': array(['0d8cf3ea-9206-4f8c-9518-63837389351f'], dtype=object), 'domain': array([8]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['how old was this artist when he started hosting his own show on nbc?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['0d8cf3ea-9206-4f8c-9518-63837389351f'], dtype=object), 'domain': array([8]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['how old was this artist when he started hosting his own show on nbc?'],
      dtype=object), 'image_quality': array([0])}",how old was this artist when he started hosting his own show on nbc?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fd82b099-a54f-4580-b7eb-44d1d6a9c837,"{'interaction_id': array(['fd82b099-a54f-4580-b7eb-44d1d6a9c837'], dtype=object), 'domain': array([11]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who is the founder of this company?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['fd82b099-a54f-4580-b7eb-44d1d6a9c837'], dtype=object), 'domain': array([11]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who is the founder of this company?'], dtype=object), 'image_quality': array([0])}",who is the founder of this company?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
bb08a592-88d1-4278-9aab-f0322b621509,"{'interaction_id': array(['bb08a592-88d1-4278-9aab-f0322b621509'], dtype=object), 'domain': array([11]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array([""how many tracks are on this artist's first studio album?""],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['bb08a592-88d1-4278-9aab-f0322b621509'], dtype=object), 'domain': array([11]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array([""how many tracks are on this artist's first studio album?""],
      dtype=object), 'image_quality': array([0])}",how many tracks are on this artist's first studio album?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84f5acc3-5e94-4e03-9707-fc25fda9ebbc,"{'interaction_id': array(['84f5acc3-5e94-4e03-9707-fc25fda9ebbc'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when was the founder of this restaurant born?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['84f5acc3-5e94-4e03-9707-fc25fda9ebbc'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when was the founder of this restaurant born?'], dtype=object), 'image_quality': array([0])}",when was the founder of this restaurant born?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
055abac5-542b-4947-8620-a34e4b181251,"{'interaction_id': array(['055abac5-542b-4947-8620-a34e4b181251'], dtype=object), 'domain': array([3]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['what kind of hat is that?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['055abac5-542b-4947-8620-a34e4b181251'], dtype=object), 'domain': array([3]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['what kind of hat is that?'], dtype=object), 'image_quality': array([0])}",what kind of hat is that?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7686d1da-1ceb-4105-897a-39db2e9867fc,"{'interaction_id': array(['7686d1da-1ceb-4105-897a-39db2e9867fc'], dtype=object), 'domain': array([12]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['do these live longer than box turtles?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['7686d1da-1ceb-4105-897a-39db2e9867fc'], dtype=object), 'domain': array([12]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['do these live longer than box turtles?'], dtype=object), 'image_quality': array([0])}",do these live longer than box turtles?,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
aab00a71-84b2-439f-b6be-1d1acb4cba7d,"{'interaction_id': array(['aab00a71-84b2-439f-b6be-1d1acb4cba7d'], dtype=object), 'domain': array([11]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['does this chapter cover sorting out accounts receivable?'],
      dtype=object), 'image_quality': array([5])}","{'interaction_id': array(['aab00a71-84b2-439f-b6be-1d1acb4cba7d'], dtype=object), 'domain': array([11]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['does this chapter cover sorting out accounts receivable?'],
      dtype=object), 'image_quality': array([5])}",does this chapter cover sorting out accounts receivable?,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9f12fc1f-4c11-479e-9026-f103d3d82959,"{'interaction_id': array(['9f12fc1f-4c11-479e-9026-f103d3d82959'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([3]), 'query': array(['how many locations does that store have?'], dtype=object), 'image_quality': array([2])}","{'interaction_id': array(['9f12fc1f-4c11-479e-9026-f103d3d82959'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([3]), 'query': array(['how many locations does that store have?'], dtype=object), 'image_quality': array([2])}",how many locations does that store have?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3b6cc0c9-2770-4301-b6bd-797f0784decf,"{'interaction_id': array(['3b6cc0c9-2770-4301-b6bd-797f0784decf'], dtype=object), 'domain': array([1]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where is this author from?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['3b6cc0c9-2770-4301-b6bd-797f0784decf'], dtype=object), 'domain': array([1]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where is this author from?'], dtype=object), 'image_quality': array([0])}",where is this author from?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
80d537eb-3945-416a-bfaa-9f618979eea9,"{'interaction_id': array(['80d537eb-3945-416a-bfaa-9f618979eea9'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['is that a hotel or apartment building?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['80d537eb-3945-416a-bfaa-9f618979eea9'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['is that a hotel or apartment building?'], dtype=object), 'image_quality': array([0])}",is that a hotel or apartment building?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
c43db3c4-83af-4b79-96a9-cdb8901c6b92,"{'interaction_id': array(['c43db3c4-83af-4b79-96a9-cdb8901c6b92'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['what is the difference between the origin of this food and sushi?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['c43db3c4-83af-4b79-96a9-cdb8901c6b92'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['what is the difference between the origin of this food and sushi?'],
      dtype=object), 'image_quality': array([0])}",what is the difference between the origin of this food and sushi?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
